Country,Clicks,Impressions,CTR,Position
United States,1618,24343,6.65%,12.49
Pakistan,12,187,6.42%,14.55
India,8,316,2.53%,16.05
Sweden,6,132,4.55%,6.33
Belgium,5,47,10.64%,5.68
Canada,4,585,0.68%,18.94
Brazil,4,246,1.63%,19.57
Switzerland,4,219,1.83%,6.96
United Kingdom,2,345,0.58%,18.93
Germany,2,193,1.04%,15.48
Ghana,2,70,2.86%,9.2
Taiwan,2,16,12.5%,12.69
Colombia,1,161,0.62%,9.91
Mexico,1,142,0.7%,11.25
France,1,141,0.71%,10.67
South Korea,1,122,0.82%,13.54
Saudi Arabia,1,90,1.11%,9.62
Spain,1,61,1.64%,13.54
Singapore,1,47,2.13%,8.17
Portugal,1,35,2.86%,19.89
Peru,1,26,3.85%,15.46
Venezuela,1,23,4.35%,20.13
Puerto Rico,1,22,4.55%,6.86
Kazakhstan,1,17,5.88%,11.88
Uzbekistan,1,13,7.69%,14.62
China,1,9,11.11%,5.89
Honduras,1,9,11.11%,13.78
Finland,1,8,12.5%,7.38
Trinidad & Tobago,1,8,12.5%,19.25
Kuwait,1,7,14.29%,2.71
Guam,1,6,16.67%,7.33
Indonesia,0,262,0%,12.35
South Africa,0,182,0%,13.27
Thailand,0,175,0%,10.1
Australia,0,147,0%,25.04
Philippines,0,124,0%,18.44
Vietnam,0,95,0%,23.45
Italy,0,86,0%,16.85
Greece,0,84,0%,10.01
Turkey,0,76,0%,17.57
New Zealand,0,73,0%,13.01
Bangladesh,0,61,0%,14.03
Malaysia,0,53,0%,12.47
Egypt,0,53,0%,19
Ecuador,0,45,0%,15.51
Israel,0,41,0%,10.83
Netherlands,0,40,0%,10.12
Nigeria,0,38,0%,12.84
Japan,0,35,0%,13.86
Argentina,0,34,0%,17.5
Poland,0,33,0%,11.88
Ukraine,0,29,0%,14.76
Russia,0,28,0%,9.64
Ireland,0,28,0%,23.75
United Arab Emirates,0,26,0%,7.65
Morocco,0,25,0%,16.52
Iraq,0,24,0%,16.29
Algeria,0,24,0%,18.38
Denmark,0,21,0%,6.71
Norway,0,17,0%,6.24
Hungary,0,17,0%,11.82
Romania,0,15,0%,8.6
Czechia,0,14,0%,11.21
Chile,0,14,0%,16.64
Georgia,0,13,0%,7
Austria,0,13,0%,17.15
Kenya,0,13,0%,17.69
Nepal,0,12,0%,6.67
Serbia,0,11,0%,8
Dominican Republic,0,11,0%,13.09
Myanmar (Burma),0,9,0%,9.78
Tunisia,0,9,0%,11.67
Costa Rica,0,9,0%,15.22
Palestine,0,9,0%,34.33
Qatar,0,8,0%,5.25
Iran,0,8,0%,8.62
Bulgaria,0,8,0%,9.75
Ethiopia,0,8,0%,12
Lithuania,0,8,0%,17.75
Albania,0,7,0%,9.43
Azerbaijan,0,7,0%,11.14
Jamaica,0,7,0%,15.14
Sri Lanka,0,6,0%,11.33
Panama,0,6,0%,15.83
Uruguay,0,6,0%,22.33
Hong Kong,0,5,0%,5.6
Lebanon,0,5,0%,8.2
Cuba,0,5,0%,10.2
Unknown Region,0,5,0%,11.8
Cambodia,0,5,0%,14
Jordan,0,5,0%,22.2
Namibia,0,4,0%,4.25
Mongolia,0,4,0%,8.25
Fiji,0,4,0%,8.75
Croatia,0,4,0%,9.25
Slovakia,0,4,0%,13.5
Oman,0,4,0%,23
Zimbabwe,0,3,0%,7
Slovenia,0,3,0%,11
Macedonia,0,3,0%,12
Belize,0,3,0%,12.33
Brunei,0,3,0%,12.33
Guatemala,0,3,0%,12.33
Angola,0,3,0%,16.67
Belarus,0,3,0%,16.67
Paraguay,0,3,0%,17.67
Cyprus,0,3,0%,21.33
Kyrgyzstan,0,2,0%,1
Bahrain,0,2,0%,4
Laos,0,2,0%,4
Samoa,0,2,0%,5
Estonia,0,2,0%,6.5
Bahamas,0,2,0%,8.5
Burkina Faso,0,2,0%,12
Latvia,0,2,0%,18.5
Bolivia,0,2,0%,20.5
Armenia,0,2,0%,21
Senegal,0,2,0%,21
Luxembourg,0,2,0%,30.5
Syria,0,2,0%,31.5
Guyana,0,2,0%,33.5
Barbados,0,2,0%,72
Gabon,0,1,0%,1
Kosovo,0,1,0%,3
Bermuda,0,1,0%,4
St. Kitts & Nevis,0,1,0%,5
Bosnia & Herzegovina,0,1,0%,6
Liberia,0,1,0%,7
Somalia,0,1,0%,7
Zambia,0,1,0%,7
Anguilla,0,1,0%,8
Botswana,0,1,0%,9
Malta,0,1,0%,9
Guernsey,0,1,0%,10
Turkmenistan,0,1,0%,10
Bhutan,0,1,0%,11
Niger,0,1,0%,11
South Sudan,0,1,0%,11
Swaziland,0,1,0%,11
Yemen,0,1,0%,11
Cayman Islands,0,1,0%,12
Jersey,0,1,0%,12
Sudan,0,1,0%,13
Madagascar,0,1,0%,17
Montenegro,0,1,0%,19
Moldova,0,1,0%,20
Nicaragua,0,1,0%,37
St. Lucia,0,1,0%,38
Benin,0,1,0%,42
Cameroon,0,1,0%,42
Curaçao,0,1,0%,65